Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-12 00:00:00-04:00,116.67139028698064,121.64688463034302,115.91340641347355,120.88890075683594,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,121.7343481891843,121.85096395135838,116.2729730734288,117.68204498291016,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,117.58487620978688,119.55757997151946,116.2438282245555,117.76951599121094,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,115.36920805471462,117.7792075503629,114.81529622261273,117.30303955078125,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,117.85695893134891,118.11934252939484,115.45667170048786,115.6607437133789,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,116.57422168009768,117.02123764921416,112.39559027449886,112.70655822753906,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,112.9203357688391,115.62187849993559,112.36642390465587,114.19336700439453,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.37707442350195,115.35949783357893,113.16328257328865,113.5714340209961,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,114.13505561823894,114.70840714970598,111.35577645934274,112.48303985595703,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,113.10497897085499,113.2604666496336,111.05453154484074,111.79308319091797,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,110.79216292996242,113.26047439389082,109.69405151217103,111.80281066894531,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.23037983284465,113.96985932342135,111.30719583151641,113.30905151367188,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,111.80281293277008,112.17208508150478,107.96429393091981,108.06147003173828,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,109.19845732169942,113.62975292211088,109.03324978889975,112.06519317626953,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,107.92541751822762,108.82916930496091,104.67968991872881,105.78751373291016,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.03043502111758,107.55612239802188,104.29095582856081,105.70002746582031,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,106.56493023946784,108.34327419283329,105.6611785129121,107.32291412353516,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,110.91849140042434,112.32756337251364,109.17901179452487,111.70562744140625,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,114.62095911814943,116.2438304304953,113.57144682955949,115.67047882080078,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.17886724342364,116.03550252982856,113.04700448892655,115.53904724121094,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.30099476626944,118.7514365224502,112.9691352746871,113.23196411132812,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.48241768033425,114.46825386220857,111.10010975217423,112.89126586914062,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.07887428608585,116.45409278270938,113.34878508110145,116.31781005859375,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.44436895423854,117.33020670166636,115.42224104958544,116.04524993896484,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.269139549406,116.49302940870272,114.74081980829087,116.09391784667969,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,115.76295421656155,117.77800032814827,115.01339915844956,117.1063232421875,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.37623782202498,117.46649976087988,115.80189704193324,116.2204818725586,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.46118005472933,116.63905646851767,114.86737354648494,114.89657592773438,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.46827414172893,115.89925048291876,113.70898239175547,115.49040222167969,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,115.49039036324399,115.61693649962824,114.17623112885316,114.22489929199219,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,114.06915102717399,114.49747245412723,110.73020904206231,110.82755279541016,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,110.88595091749468,112.77444325872074,109.60098679969664,112.11249542236328,113874200,0.0,0.0
2020-11-25 00:00:00-05:00,112.48241594054053,113.6505557267342,112.11249931432629,112.94966888427734,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,113.47534623148913,114.37092065910097,113.13463937607727,113.49481201171875,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,113.86472833539251,117.75853793262587,113.70897238661402,115.88951110839844,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,117.79746411967523,120.19215587053868,116.82401182614447,119.46206665039062,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,118.78065073270163,120.0948173273605,117.68065226704212,119.81251525878906,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.24082808918226,120.49392777356492,118.96560791819012,119.67623138427734,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.34525394863078,119.59835363347426,118.29392365175957,119.00454711914062,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.06295553689276,121.26295994561156,119.00455077200225,120.46472930908203,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.06826612455384,121.66207262611567,119.82224093273689,121.07799530029297,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.22401378468822,122.6063142688594,117.78772835245422,118.5470199584961,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,117.30100444410381,120.58154143292921,116.96029761781081,119.96826171875,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,119.17977461758369,119.50101568391099,117.34968682549408,119.16030883789062,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,119.3452505477775,120.07533977310263,118.31339348591051,118.5470199584961,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,121.03906972258223,124.50456537042437,120.83464560664378,124.48509216308594,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,124.02754858374912,124.96205437931009,123.20010827082164,124.41692352294922,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,125.47800506998152,126.13996040824293,124.64083543417424,125.28331756591797,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,125.53643662481485,125.67271937598677,122.77182775778556,123.29749298095703,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,121.70100182150271,124.90366074139115,120.17268202586978,124.8257827758789,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,128.1160699450411,130.8417396142282,126.20809672049869,128.37890625,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,128.65143885689488,128.91426024098962,127.30807014560702,127.4832992553711,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,127.83375369258947,129.91694086606563,127.61959301416368,128.46649169921875,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,130.43286969291617,133.693925752392,129.96560192767902,133.06118774414062,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,134.38510661556313,135.10545188425303,130.7735916806408,131.28952026367188,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,131.98065036313264,132.37976932791838,129.85851685438772,130.17002868652344,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,130.5205178650633,131.16300010398734,128.22316928497395,129.16741943359375,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,129.97533030753675,130.06293743283263,123.39479194308862,125.97444152832031,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,125.46826826756664,128.242613306386,125.0204736671036,127.531982421875,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,124.32932869572905,127.57092663069263,123.02489875437408,123.23905944824219,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,124.95232359796171,128.13551641563382,124.46559750336911,127.4443588256836,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,128.91428961570313,129.10899197173987,126.77269738263777,128.5443878173828,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,125.76028628554909,126.71426523844697,125.08860192198284,125.55585479736328,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,125.08862995743296,126.24704065814508,123.4921686595174,125.38066864013672,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,125.34171064567087,127.96029966424209,125.07888922385592,127.41516876220703,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,127.32757929841898,127.52226681135943,125.34172804679318,125.48775482177734,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,125.36119363586094,126.76296740977297,123.62844962469308,123.76473236083984,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,124.38774866377702,125.29306713557054,123.57005219833488,124.4364242553711,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,125.24434320013309,128.97266630080327,125.13726288144076,128.52487182617188,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,130.2479286583061,135.96208925479198,130.0434971272025,133.23641967773438,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,132.66206599733243,136.13729751698824,131.435521560002,135.3780059814453,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,139.27182020640586,141.23818305206848,132.91516336360118,139.12579345703125,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,139.78772681607,140.46914031198884,137.6169179490498,139.35940551757812,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,139.62224478331817,140.46915831522645,136.68242977361535,138.2886199951172,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,135.816042617107,138.2204705183577,133.07090053569834,133.45054626464844,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.22401178645546,133.10985683778753,126.7532152717128,128.45675659179688,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.19925735971532,131.78598951100426,127.45411448597895,130.5789031982422,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.12665611956461,132.69126014883398,131.03639446508643,131.40631103515625,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.15587647941985,132.16562050861145,130.0629600142458,130.3842010498047,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,132.68155527349182,133.75234392204015,131.01694525702797,133.74261474609375,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,133.90349935519643,133.9717351183683,132.45088238594224,133.3282928466797,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,132.6165797613071,133.52325088194496,131.53443254526087,133.47450256347656,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.19177019449774,134.42016235628924,132.44110262440083,132.59707641601562,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.0553056014661,133.5525177010359,131.02749721967888,131.99266052246094,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,132.4898491628531,132.9675589258699,130.4133074654321,131.7391815185547,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,130.9787501870301,132.1291332081116,130.33530805190028,131.97314453125,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.09015902011436,132.59709996571863,129.45789813500429,129.84786987304688,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,127.95655446293937,128.9022155221852,126.22122104772362,127.55683898925781,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,125.95798807847142,126.73791669485071,124.21291100168493,126.4552001953125,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,126.97187831271118,127.43008573965325,125.56801001534814,126.61115264892578,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,124.79781414918779,126.4649113230703,122.44829262823369,122.8382568359375,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,120.65447173544518,123.53044391763328,115.41921936454152,122.70177459716797,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,121.80487424070276,122.40931177714582,119.16287735238498,122.20458221435547,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,121.55140392768223,123.28673718148006,117.51528958023444,117.95399475097656,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,119.51383705660506,121.71712880247114,118.15871701805524,118.21721649169922,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,120.64474122239031,124.71985277897572,119.70883139515851,124.58336639404297,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.18779891061432,125.49001767022227,121.87311395477933,121.98035430908203,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,121.67813306792647,122.55555080343935,118.78265825970878,118.99713897705078,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,118.69491428410296,120.49849054949536,115.64345838509743,117.11556243896484,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,117.9442226597041,118.88013225327633,114.61978705022877,118.37317657470703,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,117.89549463389245,117.96373782106434,113.29393276187487,113.44017028808594,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.04317714685729,118.99714411910483,115.80920155325997,118.05148315429688,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,118.63642743151894,119.10437859558475,116.45263053937967,116.9693374633789,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,119.4651060547753,120.11829196722469,118.21722627040926,118.899658203125,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.37879987716553,118.12947496626138,116.16991732521446,117.99298858642578,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.36345366505867,120.8884590376453,117.39829045128926,120.87870788574219,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,122.54579497339591,124.02765763412758,121.59039037182497,122.41905975341797,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,120.93723423945542,122.70181379069625,119.27013647711428,121.6294174194336,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,119.7965455571018,120.08902057387003,117.30078651568779,117.5055160522461,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,116.89134977056929,118.38295627751944,116.67686904236336,116.97908782958984,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.31055690317099,120.76172845240197,117.24231371312757,120.29376983642578,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.23528056214857,121.1224420531035,119.07513886679595,119.46510314941406,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,119.73805216557774,119.81604649422104,117.05705848154001,117.07655334472656,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,116.5403780411406,118.60718345893137,116.0139273940255,117.56402587890625,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.33005170542276,118.43170133574063,115.93593444848634,118.16847229003906,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,118.59742624167248,119.50408995901205,117.70051367598907,118.34394836425781,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.09605643991243,117.37878030470016,115.87742293890422,116.89132690429688,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.5974235736093,120.42049468098195,118.10997013305847,119.08487701416016,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.5570011392304,121.06394949790783,119.41635431579364,119.91355895996094,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.7617238181442,122.99426157524732,119.98179530076379,122.74078369140625,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.32572316184695,123.93991183273825,122.49705378234141,123.04299926757812,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.6725329855432,124.71008476944755,121.9998448664795,124.69058990478516,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.71428258902868,127.11815136089456,125.29507962637896,127.08890533447266,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.54291392534559,129.70160264420477,126.22119287511026,129.66261291503906,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.19468000377913,129.51640109938154,127.35210636598374,127.9468002319336,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.11666186406666,131.28095619861375,128.619449864356,131.0567169189453,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.55397873531984,131.61247078663607,128.35628433887234,128.7169952392578,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.46203997416845,131.61242290057214,130.2865490081675,131.12496948242188,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,130.93000444237106,131.29071524829968,129.9355952026849,130.79351806640625,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.15982336917756,132.07064756343885,129.99409097045535,131.45645141601562,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.63194282012853,132.12914001786334,128.5024849113631,129.76986694335938,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.03869205614907,130.3938122009963,128.00529300875627,130.15008544921875,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.701600029045,130.78374722132708,128.11251198833915,128.62921142578125,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.8437210981472,131.72943767595572,128.8437210981472,130.94952392578125,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.44673317968144,131.67095765954295,130.20859693053708,131.33949279785156,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.6221528692033,132.01212448854008,130.74474275851392,131.01771545410156,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,130.93970500705032,131.63189524870552,129.74057403652344,130.22802734375,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.04557765920794,133.63052788949472,129.12644681845208,130.13059997558594,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.47323262027362,130.20856574635297,127.78105703815494,128.16127014160156,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.7267036427075,130.70577838338053,128.5219815192614,129.2141571044922,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,127.89806210365403,128.19053720260177,123.52072396260986,124.6418685913086,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,125.95798604278042,127.17661983745883,124.75885455406909,124.8855972290039,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.68085970531065,126.49418737954478,123.93992827849607,126.48444366455078,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.78328683256159,128.18366637628174,126.44538526075344,127.15828704833984,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.37701270502987,126.50395575349485,123.83794311938117,123.87700653076172,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.60550265898722,123.31057826628059,119.89260855529714,122.95902252197266,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.50785562792139,121.71879146016067,119.3848068747701,119.89261627197266,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.66022530003295,123.19342897466706,121.34772542528539,122.04108428955078,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.29106392253492,124.892626453878,122.90043727939631,124.46293640136719,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.84769755764366,123.95512006477786,122.23636740121376,123.31058502197266,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.59378779578954,124.01371010532826,121.85550717277253,121.92386627197266,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.27348393601976,121.99222918408067,119.98051210138631,121.76762390136719,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.29497252696002,124.72661200774762,122.16801458440843,124.32621765136719,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.82425702211704,125.000038624456,122.27542751349361,122.49027252197266,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.05668957229345,124.94145621305331,122.98833046928489,124.12113952636719,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.8242630592938,125.31255193436976,123.35941878581565,123.92582702636719,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,123.98442904941227,124.40435140852335,123.45708417165065,123.87700653076172,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.4766045875031,124.64847698408089,122.14847856440403,122.34378814697266,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.62699066719642,122.85160338976284,121.63089988807833,121.68949127197266,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.14849423744593,122.41216295280358,121.0352130826755,121.36724090576172,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.36725691351295,122.30475656483527,121.14265158017355,122.12897491455078,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.7578580944845,121.92387199310579,120.24418267613345,120.64457702636719,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.16216229807738,123.20318269390796,120.94731726161271,122.93950653076172,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.21293321808503,123.3594191359653,121.90434257301015,122.94926452636719,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.63288168244466,125.44929701739356,123.25202268577976,123.76959991455078,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.22858612258803,124.75593106971219,123.55475522616524,124.15045928955078,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.04301097808155,125.1855951846905,122.98832875360279,123.15434265136719,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.56449131477483,124.45316704928787,123.14456900791603,124.36527252197266,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.82426738240325,127.4805121651489,124.09184522029778,127.42192077636719,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,126.89460305506064,127.53913823394846,126.35749040598746,126.60163116455078,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.31448489633229,127.82230171440264,125.44926131088909,127.09963989257812,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.75786702289925,129.44341498990488,126.61137364763495,128.7012176513672,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.64652258250933,128.4277608552948,127.18753690160719,127.40238189697266,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.24615390753081,129.30670230447237,126.18170388050524,129.19927978515625,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.03327220047046,130.93756704429327,128.53521554050778,130.83990478515625,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.63484911301182,131.17196179435507,130.10749669817656,130.5664825439453,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.2988522960872,131.4844015936428,129.81447281680693,130.28323364257812,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.33208310563106,130.7519979740222,129.69730831930764,129.9902801513672,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.28325319231956,132.08012525724726,130.22466180559726,131.6211395263672,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.64065638724745,133.2910497525751,131.2012061476498,133.13479614257812,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,132.97855283049014,134.18949604999602,132.68558101434905,133.7500457763672,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.39850004575504,134.11138680082388,132.5781758729055,134.05279541015625,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.66800143213112,136.71878923106325,134.521522975564,136.6797332763672,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.78720270819528,139.7950039901916,136.78720270819528,138.69149780273438,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.17585849234243,141.4942246159424,139.31649311139282,141.18173217773438,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.2617906456667,140.68366270138483,137.37311474377276,139.8828887939453,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.404326309902,142.23635219741325,139.30666407881637,141.70901489257812,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.78325599959365,142.89067850548736,140.62504561797144,141.1133270263672,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.65437172290618,144.00399065736747,140.26375247219565,142.2266387939453,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.6289332803385,146.06448155656534,144.2187638575622,145.65431213378906,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.74222773188504,146.4844100450272,143.6426089138741,145.00003051757812,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,144.98053780920102,146.25005768557594,142.46100368486307,142.95904541015625,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.3808931785124,140.69340040632105,138.3496409012505,139.11135864257812,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.09771359109203,143.65240178359875,139.60943216409294,142.7246551513672,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.11923703329435,142.70518089615578,141.24033614017364,141.99227905273438,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.51962168780233,144.72664893696307,142.39266371599166,143.35946655273438,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.09181737826023,145.2343938540698,143.4765781600693,145.07814025878906,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.79496626398165,146.31840180292855,144.23831833181586,145.4980926513672,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.62506850801552,145.71297050212902,142.13874637735347,143.3301544189453,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.4160326491442,143.5254115149199,139.19923129757908,141.58204650878906,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.29890689763087,143.1153147256564,141.1914843685101,142.2266387939453,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,140.99612813629884,142.90042243108647,140.7324520335854,142.44143676757812,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.92971459337417,143.5058829989097,141.84572942137083,142.10940551757812,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.3926355441965,144.57036666149511,141.77739614243097,143.90631103515625,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.81836653404733,144.32616831575695,142.8515642745514,143.505859375,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.53524596349257,144.37509085887814,142.7442322052795,143.61337280273438,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.13408767147246,143.87738193750994,142.42990787270435,142.92869567871094,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.9874052395685,143.47641826359128,142.3223546901742,142.87982177734375,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.22212723273427,144.46422440880676,142.1071782098756,142.4005889892578,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.84070404163072,143.4959796880464,142.33212632967644,142.65487670898438,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.97763397957073,145.77478914489808,142.63531888467134,145.61830139160156,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.69653653501413,146.15620995558572,145.01192130974562,145.8236846923828,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.27594699492394,147.867724340948,143.25144133200794,147.79925537109375,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.92885446726953,148.34698930481986,145.8139053280962,146.88973999023438,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.50830231259667,147.4080844695857,142.938498348175,143.14389038085938,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.8431535530235,144.74789286728046,141.32480080622992,143.47645568847656,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.20015057068707,145.23685570513334,143.55464985258175,144.9336700439453,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.05102753102452,146.8897211086949,144.6402584192349,146.42027282714844,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.1659822444016,147.54500248159704,145.8725714606484,146.33224487304688,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.5180336294017,147.0168363075203,144.55220726569513,145.0998992919922,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.09014133349774,145.8432104957662,144.26858827472006,144.2979278564453,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.23927174159581,145.48136895257556,143.60356080464544,145.3346710205078,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.72586326960624,150.11720505871097,145.34443375463215,149.7553253173828,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.3054768809692,149.4423999461669,147.96557089636175,148.49371337890625,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.47169736941174,151.57444704677317,148.9924593146708,149.15872192382812,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.48886382470346,151.32019193818465,149.05116433458483,150.27369689941406,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.38126619393228,151.2321589268622,149.72599059173956,150.90940856933594,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.56469648456283,153.8043695479327,150.99743959102315,153.2469024658203,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.53053367824012,153.58921285674052,150.59645536526742,151.70162963867188,74420200,0.0,0.0
